class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
Hi,0.8008810877799988,0.851962685585022,5.317018576533883e-07,0.0,0.6771128177642822,0.8326526880264282,-0.0417887382209301,0.0,0.5558974146842957,0.7571027278900146,-0.06046559289097786,0.0,0.4647786617279053,0.686768651008606,-0.07736223936080933,0.0,0.38470587134361267,0.6543904542922974,-0.09270944446325302,0.0,0.566749095916748,0.5403729677200317,-0.012895763851702213,0.0,0.4828902781009674,0.41977953910827637,-0.04241463541984558,0.0,0.4302505850791931,0.35016077756881714,-0.07088647037744522,0.0,0.38512471318244934,0.2857125997543335,-0.09331250935792923,0.0,0.6242167949676514,0.4855785667896271,-0.019452335312962532,0.0,0.5522358417510986,0.34394532442092896,-0.04180552810430527,0.0,0.5055503845214844,0.2562686800956726,-0.06592763960361481,0.0,0.4640730619430542,0.1831955909729004,-0.08509448170661926,0.0,0.6924260258674622,0.4677371382713318,-0.03462435305118561,0.0,0.6491162180900574,0.32028651237487793,-0.06160322204232216,0.0,0.6191471219062805,0.2304663360118866,-0.0789416953921318,0.0,0.5877600908279419,0.15364548563957214,-0.09215421974658966,0.0,0.7680850028991699,0.4771941900253296,-0.05469650402665138,0.0,0.7524751424789429,0.3623444437980652,-0.0781208872795105,0.0,0.737301766872406,0.2869320809841156,-0.08561855554580688,0.0,0.7185825109481812,0.21684867143630981,-0.09139502048492432,0.0
Hi,0.8009932637214661,0.8531383275985718,5.495218715623196e-07,0.0,0.6794195771217346,0.8376562595367432,-0.0418727807700634,0.0,0.5574564337730408,0.7574546337127686,-0.0604565404355526,0.0,0.4654284715652466,0.6846871376037598,-0.07694406807422638,0.0,0.38478076457977295,0.6513112187385559,-0.09202541410923004,0.0,0.5666998028755188,0.5410045385360718,-0.016995763406157494,0.0,0.4842575192451477,0.41768592596054077,-0.04687023162841797,0.0,0.43156296014785767,0.3474434018135071,-0.07498237490653992,0.0,0.3855798840522766,0.2831524610519409,-0.09721080213785172,0.0,0.624841034412384,0.4863791763782501,-0.02379513345658779,0.0,0.5531426072120667,0.34217149019241333,-0.046461399644613266,0.0,0.5063161849975586,0.2530035376548767,-0.07029428333044052,0.0,0.46438491344451904,0.17964866757392883,-0.08942987024784088,0.0,0.6931790113449097,0.4688150882720947,-0.03883139789104462,0.0,0.6495038866996765,0.32184576988220215,-0.06591425836086273,0.0,0.6191866397857666,0.23123782873153687,-0.08336005359888077,0.0,0.5870246887207031,0.15311217308044434,-0.09706004709005356,0.0,0.7678496837615967,0.4785713851451874,-0.05867243558168411,0.0,0.7522944808006287,0.3634895086288452,-0.08300371468067169,0.0,0.7375231981277466,0.28683575987815857,-0.09133458137512207,0.0,0.719132125377655,0.21511152386665344,-0.0978318378329277,0.0
Hi,0.8018639087677002,0.8568422794342041,5.459445446831523e-07,0.0,0.6811679601669312,0.8394213914871216,-0.043368879705667496,0.0,0.5586749315261841,0.7589113712310791,-0.06219101697206497,0.0,0.4661865234375,0.6853894591331482,-0.07854793220758438,0.0,0.3850882649421692,0.6514007449150085,-0.0931970626115799,0.0,0.5684250593185425,0.538802981376648,-0.015975281596183777,0.0,0.48634135723114014,0.41661134362220764,-0.045330122113227844,0.0,0.434129536151886,0.3468049466609955,-0.07336636632680893,0.0,0.38888803124427795,0.2831990718841553,-0.09547717124223709,0.0,0.6262780427932739,0.483420193195343,-0.02171676978468895,0.0,0.5555623173713684,0.3383341431617737,-0.043522607535123825,0.0,0.5088793039321899,0.249457448720932,-0.06713590025901794,0.0,0.46720361709594727,0.17610585689544678,-0.08609659969806671,0.0,0.6946442127227783,0.4654257595539093,-0.03591081500053406,0.0,0.6509057879447937,0.3180456757545471,-0.06221742555499077,0.0,0.6199228167533875,0.22705042362213135,-0.07925652712583542,0.0,0.5875785946846008,0.14904865622520447,-0.09267175942659378,0.0,0.7697042226791382,0.4754739999771118,-0.05510151758790016,0.0,0.7542668581008911,0.3597430884838104,-0.07842644304037094,0.0,0.7395540475845337,0.2835055887699127,-0.08585020154714584,0.0,0.7213841676712036,0.2126096785068512,-0.09167248755693436,0.0
Hi,0.7979070544242859,0.8560652136802673,5.199071893002838e-07,0.0,0.6766009330749512,0.8380507230758667,-0.041074905544519424,0.0,0.5557771921157837,0.7571229338645935,-0.058928828686475754,0.0,0.4660707712173462,0.6833410263061523,-0.07494476437568665,0.0,0.3868841230869293,0.6478841304779053,-0.08986771106719971,0.0,0.5667762160301208,0.5405411720275879,-0.01574181206524372,0.0,0.4833722710609436,0.41805577278137207,-0.045144617557525635,0.0,0.43114954233169556,0.34691572189331055,-0.07292371243238449,0.0,0.38662081956863403,0.2803665101528168,-0.0950678139925003,0.0,0.626150906085968,0.48702532052993774,-0.022891707718372345,0.0,0.555334210395813,0.3418189287185669,-0.0454898476600647,0.0,0.5095168352127075,0.25201407074928284,-0.06963443756103516,0.0,0.46876150369644165,0.17661690711975098,-0.08923747390508652,0.0,0.6948132514953613,0.4698491096496582,-0.03828844055533409,0.0,0.6501807570457458,0.3220674991607666,-0.06559242308139801,0.0,0.6197912096977234,0.23166105151176453,-0.08353268355131149,0.0,0.5878000855445862,0.1532708704471588,-0.09769900888204575,0.0,0.7701036930084229,0.4794408977031708,-0.05844949558377266,0.0,0.7535949945449829,0.36486583948135376,-0.08308326452970505,0.0,0.7383445501327515,0.28880301117897034,-0.09186522662639618,0.0,0.7193602323532104,0.2172945737838745,-0.0988767072558403,0.0
Hi,0.7983587980270386,0.8533217310905457,5.525070037037949e-07,0.0,0.675765872001648,0.8353719711303711,-0.042586684226989746,0.0,0.5560976266860962,0.7566559314727783,-0.061723630875349045,0.0,0.4661881923675537,0.684025764465332,-0.07884372770786285,0.0,0.3864622116088867,0.6495475172996521,-0.09464790672063828,0.0,0.5659831166267395,0.5380315184593201,-0.01520481426268816,0.0,0.48276638984680176,0.41637206077575684,-0.045013852417469025,0.0,0.4301852583885193,0.345763623714447,-0.07353615760803223,0.0,0.38573503494262695,0.2797507047653198,-0.09612854570150375,0.0,0.6250317096710205,0.48394066095352173,-0.021660299971699715,0.0,0.5543056726455688,0.33996301889419556,-0.044424157589673996,0.0,0.5082559585571289,0.25058653950691223,-0.06882187724113464,0.0,0.46801507472991943,0.1754007637500763,-0.08841297775506973,0.0,0.6939708590507507,0.46664658188819885,-0.03665882349014282,0.0,0.6494802236557007,0.3197973370552063,-0.06397704035043716,0.0,0.6190230250358582,0.2295069694519043,-0.08172093331813812,0.0,0.5875765681266785,0.150368332862854,-0.09556352347135544,0.0,0.7700364589691162,0.4760322570800781,-0.05661170184612274,0.0,0.7539838552474976,0.3594738245010376,-0.08111320436000824,0.0,0.7390267848968506,0.28329670429229736,-0.08960655331611633,0.0,0.7204371690750122,0.21105453372001648,-0.09621787816286087,0.0
Hi,0.8018549084663391,0.8518757224082947,5.432763714452449e-07,0.0,0.6798505783081055,0.8374819755554199,-0.041952066123485565,0.0,0.5573065876960754,0.7588432431221008,-0.05979744344949722,0.0,0.46634918451309204,0.6845016479492188,-0.07560781389474869,0.0,0.3867311477661133,0.652839183807373,-0.09001833945512772,0.0,0.5687718987464905,0.5417660474777222,-0.01483685802668333,0.0,0.48461079597473145,0.4199528098106384,-0.04393986985087395,0.0,0.4322372376918793,0.34892982244491577,-0.07184303551912308,0.0,0.3879399299621582,0.2821293771266937,-0.09394180029630661,0.0,0.626306414604187,0.48647016286849976,-0.02103443816304207,0.0,0.5550726652145386,0.3420921564102173,-0.0425160750746727,0.0,0.5091531276702881,0.2519248425960541,-0.06554814428091049,0.0,0.46912503242492676,0.1763749122619629,-0.08422107994556427,0.0,0.6943008899688721,0.4681360721588135,-0.03570132702589035,0.0,0.6504086852073669,0.3202555179595947,-0.06136884167790413,0.0,0.6205819249153137,0.22997498512268066,-0.0778331607580185,0.0,0.5898028016090393,0.15196707844734192,-0.09093768149614334,0.0,0.7697169780731201,0.47656258940696716,-0.055419061332941055,0.0,0.7540844678878784,0.36105161905288696,-0.07790864259004593,0.0,0.7395886182785034,0.2855279743671417,-0.08509215712547302,0.0,0.7218651175498962,0.21441349387168884,-0.09098763018846512,0.0
Hi,0.8065024018287659,0.8558771014213562,5.74569355649146e-07,0.0,0.6838500499725342,0.838821291923523,-0.04459315910935402,0.0,0.5618738532066345,0.7599998116493225,-0.06402658671140671,0.0,0.46996772289276123,0.6858370900154114,-0.08074978739023209,0.0,0.3894498944282532,0.6484067440032959,-0.09552080184221268,0.0,0.5711374282836914,0.5409337878227234,-0.016643688082695007,0.0,0.48851627111434937,0.4175950884819031,-0.04588907212018967,0.0,0.43621349334716797,0.347074031829834,-0.07368739694356918,0.0,0.3910531997680664,0.2830966114997864,-0.09531424939632416,0.0,0.6298962235450745,0.48549628257751465,-0.021677250042557716,0.0,0.5599364638328552,0.3380624055862427,-0.04225951433181763,0.0,0.5137185454368591,0.24735939502716064,-0.06478897482156754,0.0,0.47263163328170776,0.17350369691848755,-0.08286932110786438,0.0,0.6989730000495911,0.4669191241264343,-0.03538977727293968,0.0,0.6548262238502502,0.3186332583427429,-0.06022626906633377,0.0,0.6235535144805908,0.22655770182609558,-0.0766625925898552,0.0,0.5912707448005676,0.14830359816551208,-0.08974871784448624,0.0,0.7751348614692688,0.47576260566711426,-0.05431458353996277,0.0,0.759541392326355,0.36078596115112305,-0.07634153217077255,0.0,0.7443701028823853,0.28491219878196716,-0.08311238884925842,0.0,0.7261835932731628,0.21471494436264038,-0.08849694579839706,0.0
Hi,0.8020347356796265,0.851935863494873,5.438617449726735e-07,0.0,0.6807396411895752,0.8354834318161011,-0.042441096156835556,0.0,0.5596936345100403,0.7552095651626587,-0.06098519638180733,0.0,0.46845465898513794,0.6803138852119446,-0.077352374792099,0.0,0.38734185695648193,0.6485560536384583,-0.09246770292520523,0.0,0.571522057056427,0.5392889976501465,-0.017169835045933723,0.0,0.48893171548843384,0.41652798652648926,-0.04719125106930733,0.0,0.4369186758995056,0.34620627760887146,-0.07515446841716766,0.0,0.39220869541168213,0.2809302806854248,-0.0972069799900055,0.0,0.6302120685577393,0.48511821031570435,-0.02349940314888954,0.0,0.5597662925720215,0.3381514549255371,-0.04605451971292496,0.0,0.5137775540351868,0.24819090962409973,-0.06948962062597275,0.0,0.47282397747039795,0.17276987433433533,-0.08844587206840515,0.0,0.6987780332565308,0.46811217069625854,-0.038158826529979706,0.0,0.6549882292747498,0.31776055693626404,-0.06533125042915344,0.0,0.6248337030410767,0.22782135009765625,-0.08197314292192459,0.0,0.5930317640304565,0.14976754784584045,-0.09507118910551071,0.0,0.7740782499313354,0.4787738621234894,-0.05773590877652168,0.0,0.7585862874984741,0.36244699358940125,-0.08193187415599823,0.0,0.7440710067749023,0.2857377529144287,-0.08959722518920898,0.0,0.7255920767784119,0.21337512135505676,-0.09569095075130463,0.0
Hi,0.803669810295105,0.8512206077575684,5.183059101909748e-07,0.0,0.6835774779319763,0.8342996835708618,-0.040775228291749954,0.0,0.5613375306129456,0.7525927424430847,-0.05904936045408249,0.0,0.4707493782043457,0.6784353852272034,-0.0754486545920372,0.0,0.39055106043815613,0.6460244059562683,-0.09064202755689621,0.0,0.5732682943344116,0.5356989502906799,-0.016678938642144203,0.0,0.49156054854393005,0.41312310099601746,-0.04634712263941765,0.0,0.44006073474884033,0.3428589105606079,-0.0741574764251709,0.0,0.39567887783050537,0.2786884307861328,-0.09605397284030914,0.0,0.6327857971191406,0.4818844497203827,-0.02404349111020565,0.0,0.5628976225852966,0.33520740270614624,-0.04595328867435455,0.0,0.5168830156326294,0.24569326639175415,-0.06903544813394547,0.0,0.47576624155044556,0.1725378930568695,-0.08767290413379669,0.0,0.7023814916610718,0.463530570268631,-0.03953515365719795,0.0,0.657397449016571,0.31529515981674194,-0.06559990346431732,0.0,0.6262027025222778,0.22491106390953064,-0.08173155039548874,0.0,0.5939521789550781,0.1477462649345398,-0.09465224295854568,0.0,0.778737485408783,0.47249704599380493,-0.05983855575323105,0.0,0.762237548828125,0.3571775555610657,-0.08273926377296448,0.0,0.7471208572387695,0.28109657764434814,-0.08951909095048904,0.0,0.7284805178642273,0.21070867776870728,-0.09507051110267639,0.0
Hi,0.8081205487251282,0.8490223288536072,5.623487595585175e-07,0.0,0.6852270364761353,0.8308508396148682,-0.0449470691382885,0.0,0.5644254088401794,0.7558249831199646,-0.06603958457708359,0.0,0.47337913513183594,0.681494414806366,-0.08459144085645676,0.0,0.3928336501121521,0.6432163715362549,-0.10143793374300003,0.0,0.5751233100891113,0.5357346534729004,-0.018018687143921852,0.0,0.49208155274391174,0.4141400456428528,-0.04875742271542549,0.0,0.4398678243160248,0.34310534596443176,-0.07749307155609131,0.0,0.39573466777801514,0.27695614099502563,-0.10009587556123734,0.0,0.6336959600448608,0.4800298511981964,-0.023689977824687958,0.0,0.5637552738189697,0.3351217806339264,-0.047533515840768814,0.0,0.5175781846046448,0.24610742926597595,-0.07198993861675262,0.0,0.47642672061920166,0.1709899604320526,-0.0914294645190239,0.0,0.7020514607429504,0.4619470238685608,-0.03806598484516144,0.0,0.6585434675216675,0.3151162266731262,-0.06648479402065277,0.0,0.6272285580635071,0.22479596734046936,-0.08437179028987885,0.0,0.5949125289916992,0.14677399396896362,-0.0980592891573906,0.0,0.7775498628616333,0.4714963734149933,-0.05752052739262581,0.0,0.7629306316375732,0.35566771030426025,-0.08277679234743118,0.0,0.7477396130561829,0.27906426787376404,-0.09148214012384415,0.0,0.7288949489593506,0.20782437920570374,-0.09803587198257446,0.0
Hi,0.8097851276397705,0.8438087105751038,5.819576358589984e-07,0.0,0.6885974407196045,0.8266232013702393,-0.048629701137542725,0.0,0.5679484605789185,0.7538127899169922,-0.07167705148458481,0.0,0.4764556884765625,0.682690441608429,-0.09128865599632263,0.0,0.39593935012817383,0.6428000926971436,-0.1085212305188179,0.0,0.5781171321868896,0.5313208103179932,-0.020930036902427673,0.0,0.4950060546398163,0.41087859869003296,-0.052821993827819824,0.0,0.4423791468143463,0.34176546335220337,-0.08220711350440979,0.0,0.3975369930267334,0.2784717082977295,-0.10452383011579514,0.0,0.6370756030082703,0.4761957824230194,-0.02441563457250595,0.0,0.5671722888946533,0.33069056272506714,-0.04764563590288162,0.0,0.520311176776886,0.24291455745697021,-0.07110928744077682,0.0,0.4786338806152344,0.16949570178985596,-0.08951010555028915,0.0,0.7058568596839905,0.45859140157699585,-0.03693602979183197,0.0,0.6640955805778503,0.3103594481945038,-0.06440183520317078,0.0,0.6329159140586853,0.21920764446258545,-0.08063526451587677,0.0,0.6008076667785645,0.14124000072479248,-0.09289746731519699,0.0,0.7819658517837524,0.4683460593223572,-0.0549125112593174,0.0,0.767467737197876,0.3524460196495056,-0.0783197358250618,0.0,0.7523800134658813,0.27658146619796753,-0.08465688675642014,0.0,0.733766496181488,0.2063845694065094,-0.0893205776810646,0.0
Hi,0.814954400062561,0.8468897342681885,5.771705104962166e-07,0.0,0.6953331828117371,0.8261706829071045,-0.046698298305273056,0.0,0.5724443197250366,0.7488822937011719,-0.06836938112974167,0.0,0.4767744541168213,0.679375171661377,-0.08724042028188705,0.0,0.39453279972076416,0.6423648595809937,-0.10408084094524384,0.0,0.579270601272583,0.5296396017074585,-0.016755420714616776,0.0,0.4949995279312134,0.410947322845459,-0.04725481942296028,0.0,0.4424954056739807,0.34145796298980713,-0.07599873840808868,0.0,0.3985973596572876,0.2773216664791107,-0.09839864820241928,0.0,0.6374768614768982,0.47442924976348877,-0.021094804629683495,0.0,0.5659247040748596,0.33211666345596313,-0.04359298571944237,0.0,0.51997309923172,0.24353277683258057,-0.06671138852834702,0.0,0.4795364737510681,0.16947665810585022,-0.08508274704217911,0.0,0.7067786455154419,0.45624881982803345,-0.03461037203669548,0.0,0.6631301641464233,0.31108808517456055,-0.06190170347690582,0.0,0.6331642270088196,0.22080346941947937,-0.07869169116020203,0.0,0.602249026298523,0.1430443823337555,-0.09156534820795059,0.0,0.7829121351242065,0.4661577343940735,-0.05345875024795532,0.0,0.7674039602279663,0.35284632444381714,-0.0773615762591362,0.0,0.7530376315116882,0.2777211368083954,-0.08496373146772385,0.0,0.735292911529541,0.2075214982032776,-0.09079252183437347,0.0
Hi,0.8148988485336304,0.84514319896698,5.66692904158117e-07,0.0,0.6926091313362122,0.8277215361595154,-0.04778038337826729,0.0,0.5704141855239868,0.751484751701355,-0.06941964477300644,0.0,0.4781739413738251,0.6773759126663208,-0.08813460171222687,0.0,0.3958037197589874,0.6406431794166565,-0.10465290397405624,0.0,0.5837882161140442,0.5304351449012756,-0.018049154430627823,0.0,0.4994968771934509,0.4108221232891083,-0.04901500418782234,0.0,0.44681355357170105,0.34196174144744873,-0.07766851782798767,0.0,0.40226858854293823,0.27802973985671997,-0.0997290089726448,0.0,0.6418651342391968,0.4747510552406311,-0.02187943458557129,0.0,0.5704689025878906,0.33018210530281067,-0.044053465127944946,0.0,0.5237783193588257,0.24239414930343628,-0.06676886975765228,0.0,0.4824000597000122,0.16839644312858582,-0.08488579094409943,0.0,0.7102711796760559,0.45637986063957214,-0.03494737669825554,0.0,0.6681258678436279,0.30843159556388855,-0.061748869717121124,0.0,0.6382414102554321,0.21786463260650635,-0.07735471427440643,0.0,0.6074694395065308,0.1402767300605774,-0.08936149626970291,0.0,0.7856546640396118,0.46569907665252686,-0.053579214960336685,0.0,0.770487368106842,0.3511146903038025,-0.0763680711388588,0.0,0.755842387676239,0.2755388617515564,-0.08250058442354202,0.0,0.737838864326477,0.20587024092674255,-0.08730987459421158,0.0
Hi,0.8163515329360962,0.8475161194801331,5.3532187394012e-07,0.0,0.6941227912902832,0.8288536071777344,-0.04394029825925827,0.0,0.5714327096939087,0.7466732859611511,-0.06278670579195023,0.0,0.47909486293792725,0.6743946075439453,-0.07939708977937698,0.0,0.3976588547229767,0.6409468054771423,-0.09433506429195404,0.0,0.5834120512008667,0.5275673270225525,-0.01340992096811533,0.0,0.4983336925506592,0.4087722897529602,-0.04248674213886261,0.0,0.4454740881919861,0.3402390480041504,-0.07053534686565399,0.0,0.4007492661476135,0.27682578563690186,-0.09262067079544067,0.0,0.6418233513832092,0.473483145236969,-0.018848564475774765,0.0,0.5699445009231567,0.3313550055027008,-0.04030768945813179,0.0,0.5234852433204651,0.24363437294960022,-0.06376078724861145,0.0,0.4828309416770935,0.17011231184005737,-0.08249330520629883,0.0,0.7111586332321167,0.4563805162906647,-0.03314731642603874,0.0,0.6676888465881348,0.30888473987579346,-0.059797253459692,0.0,0.6376656293869019,0.21819040179252625,-0.07688533514738083,0.0,0.6068688631057739,0.13986611366271973,-0.0899580717086792,0.0,0.7873103618621826,0.467582106590271,-0.052544038742780685,0.0,0.77083420753479,0.3528672754764557,-0.0762166827917099,0.0,0.755992591381073,0.2769698202610016,-0.08366982638835907,0.0,0.7381402254104614,0.20616653561592102,-0.08938892185688019,0.0
